k,density_naeem_mean,density_naeem_std,weighted_density_mean,weighted_density_std,weighted_density_threshold_mean,weighted_density_threshold_std,coverage_mean,coverage_std,weighted_coverage_mean,weighted_coverage_std,mse_weighted_density,mse_weighted_density_threshold
62,0.8348064516129032,0.05960963019921356,0.8387169179376782,0.05792124767663677,0.8095454,0.05784231,1.0,0.0,1.0,9.233912e-08,0.029367103491939925,0.03961868832494986
63,0.8378730158730159,0.057839893350408206,0.8400632501218567,0.054924989709660844,0.8118471,0.05647345,1.0,0.0,1.0,9.233912e-08,0.02859651845619013,0.03859076763127689
64,0.8418906250000001,0.057133745655069075,0.8436715891566063,0.054422345899201446,0.8147051,0.053511724,1.0,0.0,1.0,9.233912e-08,0.027400363769993212,0.037197714121280256
65,0.8445076923076924,0.05610835037896339,0.8465189719862443,0.05445175702802553,0.8170484,0.05144734,1.0,0.0,1.0,9.233912e-08,0.0265214198035984,0.036118127148913715
66,0.8477272727272727,0.05569095987624525,0.8503215679394243,0.0544575993747289,0.8194684,0.04953515,1.0,0.0,1.0,9.233912e-08,0.025369263153770864,0.03504539731353873
67,0.8507164179104476,0.055252505691269174,0.8528080110088189,0.053112263746519686,0.82346696,0.047746703,1.0,0.0,1.0,9.233912e-08,0.024486394183459857,0.03344366291694101
68,0.8546470588235294,0.05325004670465973,0.8558262272395091,0.04943270894256032,0.8260606,0.04620883,1.0,0.0,1.0,9.233912e-08,0.02322966946539356,0.03239017310258774
69,0.8568985507246378,0.05415595890479764,0.8564353264749143,0.04839270799786238,0.828654,0.043984566,1.0,0.0,1.0,9.233912e-08,0.022952669671730826,0.031294096696203866
70,0.8595571428571429,0.05360408338085859,0.8597278557435046,0.04814396536993404,0.83223534,0.04205082,1.0,0.0,1.0,9.233912e-08,0.021994115855856457,0.029913253823906416
71,0.8616338028169015,0.052197654353580585,0.862259161411368,0.046598929330680605,0.83411103,0.041117094,1.0,0.0,1.0,9.233912e-08,0.021143998829865326,0.0292097640696376
72,0.8638472222222223,0.05053326927888542,0.8644839664734633,0.044530551283660305,0.83696425,0.0393014,1.0,0.0,1.0,9.233912e-08,0.02034756534039213,0.02812525590833559
73,0.8663013698630136,0.049175601875865546,0.8672697317907241,0.04339882166900161,0.8398943,0.03862741,1.0,0.0,1.0,9.233912e-08,0.019500781821164125,0.027125913527015655
74,0.869027027027027,0.04851090861033368,0.8703506346365748,0.04293932614377972,0.8424657,0.037392557,1.0,0.0,1.0,9.233912e-08,0.0186527436688208,0.026215259508919786
75,0.8725733333333334,0.04614131144887652,0.8740990792029593,0.04094581686532383,0.8443657,0.037215497,1.0,0.0,1.0,9.233912e-08,0.017527601776311363,0.02560702367885881
76,0.875421052631579,0.04499860724222045,0.8765218355714046,0.04043108821213,0.8485079,0.036157914,1.0,0.0,1.0,9.233912e-08,0.016881529984672274,0.024257256890450662
77,0.8783636363636365,0.04344043055628205,0.8790582064218532,0.039279189197015764,0.85320616,0.034311555,1.0,0.0,1.0,9.233912e-08,0.016169772137874037,0.022725715029309868
78,0.8819230769230769,0.04211654566561007,0.882829755819715,0.038396810452149585,0.8577444,0.03312194,1.0,0.0,1.0,9.233912e-08,0.015203181174165912,0.021333719780873395
79,0.8862658227848101,0.040600256999809334,0.8869546029036058,0.036867201148035274,0.86201334,0.031853277,1.0,0.0,1.0,9.233912e-08,0.014138452325171134,0.020054949580526227
80,0.8905624999999999,0.03854657288592595,0.8907898074539441,0.033737318985819956,0.8651859,0.031695075,1.0,0.0,1.0,9.233912e-08,0.013065072848297573,0.019179414977688936
81,0.8936049382716049,0.03783207588216686,0.8938168676100566,0.032328743564722325,0.8687811,0.029797269,1.0,0.0,1.0,9.233912e-08,0.012320005264613815,0.018106279590028862
82,0.8981951219512194,0.03616386461794009,0.8973981921195563,0.029808708154612753,0.8721504,0.028289448,1.0,0.0,1.0,9.233912e-08,0.011415690062182357,0.017145807752967812
83,0.9023493975903614,0.03515435759047617,0.9007993889244357,0.028724560699664094,0.87596405,0.028284319,1.0,0.0,1.0,9.233912e-08,0.010665861625154063,0.016184920718174567
84,0.9061785714285714,0.03467865316388126,0.9037768539212312,0.027302194735599573,0.8797458,0.028414685,1.0,0.0,1.0,9.233912e-08,0.010004303678676682,0.015268471475881285
85,0.9106235294117647,0.0340275097338186,0.9084939670974711,0.027408136968427456,0.88335264,0.027872056,1.0,0.0,1.0,9.233912e-08,0.009124560029638781,0.014383458718512543
86,0.9139651162790697,0.03337539283580486,0.9112977419742849,0.026863916586630905,0.88865364,0.027845193,1.0,0.0,1.0,9.233912e-08,0.008589760593233997,0.01317336752050835
87,0.9197816091954023,0.03124637962910287,0.9168950386394089,0.0256107970046499,0.8931948,0.026746286,1.0,0.0,1.0,9.233912e-08,0.007562347525958722,0.012122715659543815
88,0.9245113636363635,0.030039662572661118,0.9216106653786899,0.02505857306656419,0.8976823,0.02604582,1.0,0.0,1.0,9.233912e-08,0.006772819866504069,0.01114729459551711
89,0.9312247191011236,0.02827585407634932,0.9278561176979159,0.023141641908889263,0.9024887,0.024101492,1.0,0.0,1.0,9.233912e-08,0.005740275343856228,0.010089333867654204
90,0.9367777777777778,0.02731141849569357,0.9326761409803963,0.02248346459441873,0.90824395,0.023088729,1.0,0.0,1.0,9.233912e-08,0.005038008173459955,0.008952261393378791
91,0.9426483516483517,0.02577584675725744,0.9385435292951441,0.02213334611472877,0.91337997,0.021987285,1.0,0.0,1.0,9.233912e-08,0.0042667828017311955,0.007986470780995347
92,0.9487065217391304,0.02411840916562553,0.9443040963397836,0.021294802245239105,0.9187627,0.02132776,1.0,0.0,1.0,9.233912e-08,0.003555502287191944,0.0070543749027365266
93,0.953956989247312,0.022741963445927063,0.9492158454730844,0.019483918052157434,0.92648494,0.01968551,1.0,0.0,1.0,9.233912e-08,0.002958653413676833,0.005791983024678871
94,0.9589574468085106,0.021740933182480663,0.9542654191382887,0.018734302082930164,0.93205345,0.017548792,1.0,0.0,1.0,9.233912e-08,0.0024426259611308944,0.004924694182378175
95,0.9649368421052632,0.02039094090311006,0.96077979177704,0.017855785835340515,0.93908626,0.01706545,1.0,0.0,1.0,9.233912e-08,0.0018570538208498874,0.004001713518366756
96,0.9712500000000001,0.01904849212098778,0.9672099939172949,0.016071087920337547,0.94698066,0.0149781555,1.0,0.0,1.0,9.233912e-08,0.001333464365847057,0.0030353960545745906
97,0.9766907216494845,0.018318079174881922,0.9731663863950437,0.015510070831740946,0.95544845,0.014837206,1.0,0.0,1.0,9.233912e-08,0.0009606051163057164,0.002204983424778817
98,0.9835918367346936,0.014789006126424234,0.9811830227695809,0.01253665775720643,0.96543646,0.013465398,1.0,0.0,1.0,9.233912e-08,0.0005112464198114345,0.0013759553460204188
