k,density_naeem_mean,density_naeem_std,weighted_density_mean,weighted_density_std,weighted_density_threshold_mean,weighted_density_threshold_std,coverage_mean,coverage_std,weighted_coverage_mean,weighted_coverage_std,mse_weighted_density,mse_weighted_density_threshold
34,0.4022941176470588,0.021138446254032054,0.4022941176470588,0.021138446254032054,0.4003836,0.021085408,0.8895,0.021160103969498845,0.8894999,0.021160092,0.3576991557093426,0.3599844316107834
35,0.4054428571428571,0.021632170864860762,0.4054428571428571,0.021632170864860762,0.40350366,0.02158182,0.892,0.02097617696340305,0.8919999,0.020976175,0.3539661469387756,0.3562736628519474
36,0.408875,0.022169829731160353,0.408875,0.022169829731160367,0.4069711,0.021975905,0.8965000000000001,0.02063371028196337,0.8964999,0.020633718,0.34992026697530865,0.35216622015015275
37,0.41172972972972977,0.02230828558073204,0.4117297297297297,0.022308285580732053,0.40985954,0.022036647,0.9035,0.02370126578898266,0.9034999,0.023701267,0.3465595704894083,0.34875137862287886
38,0.4145131578947368,0.02258565950410695,0.41451315789473686,0.022585659504106965,0.41275826,0.022562202,0.909,0.02389560629069704,0.9089999,0.023895605,0.3433049542936288,0.3453619130674861
39,0.4167179487179487,0.02320902361411,0.41671794871794876,0.023209023614110008,0.415138,0.022948982,0.913,0.023979157616563596,0.9129999,0.023979174,0.3407566101249178,0.3425902075360341
40,0.4197375,0.02245489576350779,0.4197375,0.022454895763507798,0.41803327,0.022259854,0.9159999999999999,0.024000000000000004,0.9159999,0.024000004,0.33720879125000003,0.3391807735619006
41,0.4232317073170732,0.02269411932098067,0.4232317073170732,0.02269411932098066,0.42162257,0.02242703,0.921,0.02161018278497431,0.9209999,0.021610178,0.33317668649613313,0.3350234181666316
42,0.4261071428571428,0.02284148459201692,0.42610714285714285,0.02284148459201693,0.4244354,0.022582073,0.925,0.022248595461286977,0.9249999,0.022248572,0.32987474489795926,0.3317845507866517
43,0.42872093023255814,0.02332579007071209,0.42872093023255814,0.0233257900707121,0.42715055,0.023128653,0.9295,0.02068211787994641,0.92949986,0.020682093,0.3269038680367767,0.3286914297982868
44,0.4315,0.022295535631397332,0.4315,0.022295535631397356,0.42999905,0.022109576,0.9329999999999999,0.021702534414210682,0.93299985,0.02170253,0.3236893409090909,0.3253899123271573
45,0.43528888888888895,0.021795412361320442,0.43528888888888895,0.021795412361320446,0.43374157,0.021523083,0.9359999999999999,0.02271563338320107,0.9359999,0.022715632,0.3193736790123456,0.3211118531989996
46,0.4379347826086956,0.0225659189804646,0.43793478260869567,0.022565918980464606,0.4365473,0.022456156,0.94,0.021817424229271402,0.93999994,0.021817397,0.3164265293005671,0.3179832137416847
47,0.4406489361702127,0.02358805728235831,0.4406489361702127,0.023588057282358313,0.439261,0.023426868,0.9430000000000001,0.02330236039546206,0.94299996,0.023302346,0.3134300090538706,0.31497705612642424
48,0.44338541666666664,0.02402519429552028,0.4433854166666667,0.02402519429552028,0.44197834,0.023893561,0.946,0.021725560982400416,0.94599986,0.021725554,0.31039700434027784,0.3119590804362957
49,0.4462755102040816,0.024368592505683174,0.4462755102040816,0.024368592505683177,0.44493896,0.024257762,0.948,0.02049390153191918,0.9479999,0.020493891,0.3072046389004581,0.30868119974465813
50,0.44937000000000005,0.024615001523461248,0.44937,0.024615001523461265,0.4480682,0.02442521,0.9495,0.0196913686675152,0.9494999,0.019691367,0.3037992952,0.30522530101319845
51,0.45176470588235296,0.024606647889103682,0.45176470588235296,0.024606647889103685,0.45045888,0.024552856,0.9515,0.018486481547336144,0.95149994,0.018486481,0.30116742483660125,0.30259828062766303
52,0.4542692307692308,0.02511503121438252,0.45426923076923076,0.025115031214382518,0.45309466,0.025003204,0.9515,0.018486481547336144,0.95149994,0.018486481,0.2984528372781065,0.2997306098004948
53,0.4565943396226415,0.02577743658890564,0.4565943396226415,0.025777436588905654,0.45533848,0.025746867,0.955,0.01774823934929884,0.9549999,0.017748237,0.2959541879672481,0.29731907465702534
54,0.4592777777777778,0.026238924111821986,0.4592777777777778,0.026238924111821993,0.45805854,0.026129752,0.956,0.017088007490635056,0.95599985,0.017088,0.29306900274348424,0.29438331427528297
55,0.46202727272727273,0.026823215244132417,0.46202727272727273,0.026823215244132424,0.46088117,0.026785534,0.9564999999999999,0.01725543392673739,0.9564999,0.017255425,0.29013414016528927,0.29136657374363395
56,0.46389285714285716,0.027069567406810126,0.46389285714285716,0.027069567406810113,0.46273714,0.02701952,0.9584999999999999,0.017080690852538712,0.9584999,0.017080681,0.28814363010204086,0.2893814319221555
57,0.46691228070175433,0.02745747992920669,0.4669122807017544,0.027457479929206698,0.4657881,0.027376901,0.963,0.017175564037317653,0.9629999,0.01717556,0.28493642967066785,0.28613185287865495
58,0.4697586206896552,0.02699570582842375,0.4697586206896552,0.026995705828423755,0.46861887,0.026852235,0.963,0.017175564037317653,0.9629999,0.01717556,0.2818846884661118,0.28308694806241874
59,0.4723813559322034,0.02732905527604191,0.4723813559322034,0.027329055276041892,0.47128084,0.027227141,0.9635,0.017937391114652087,0.9634999,0.017937401,0.27912831083022116,0.28028526412792676
60,0.4750916666666667,0.027497331941279124,0.4750916666666667,0.02749733194127911,0.47410685,0.027421214,0.967,0.01752141546793522,0.9669999,0.01752142,0.2762848616666666,0.27731553002297815
61,0.47722131147540986,0.027906627003109405,0.47722131147540986,0.027906627003109388,0.47613347,0.027793856,0.9675,0.016545392107774285,0.9675,0.016545394,0.27407633700618117,0.27520864417921587
62,0.48024999999999995,0.028244886408350156,0.48025,0.028244886408350156,0.4792118,0.028204205,0.9675,0.016545392107774285,0.9675,0.016545394,0.27093783610822053,0.27201581889312365
63,0.48280952380952374,0.0284601315515489,0.4828095238095238,0.02846013155154889,0.48180476,0.028291954,0.9715,0.01617868968736342,0.9714999,0.016178688,0.268295967750063,0.2693267431262223
64,0.4847421875,0.02846441784923933,0.4847421875,0.02846441784923933,0.48377147,0.028353749,0.9724999999999999,0.01630184038690109,0.9724999,0.016301844,0.2663008364257813,0.26729582702247345
65,0.4865153846153847,0.029195532405250555,0.48651538461538457,0.029195532405250545,0.48554003,0.029067986,0.974,0.015362291495737231,0.9739999,0.015362293,0.26451882934911247,0.26551400609572795
66,0.48884090909090905,0.029338943201047126,0.48884090909090905,0.029338943201047123,0.4879292,0.02929866,0.9744999999999999,0.01427410242362021,0.97449994,0.014274119,0.2621443898071626,0.2630749206476475
67,0.4909328358208955,0.029200689615197756,0.49093283582089553,0.02920068961519778,0.49001884,0.029144019,0.9764999999999999,0.014343988287781065,0.9764999,0.014343998,0.2600020579193584,0.26093015272999764
68,0.4929632352941177,0.029264542380566024,0.4929632352941177,0.029264542380566024,0.4920542,0.029245632,0.9775,0.01427410242362021,0.97749996,0.014274109,0.2579426942041522,0.2588642485959989
69,0.4955289855072464,0.029655664966550213,0.4955289855072464,0.029655664966550248,0.49462834,0.029529484,0.978,0.013114877048604014,0.9779999,0.013114881,0.2553704629279563,0.25627250518332634
70,0.49795,0.02949777490743661,0.49795,0.029497774907436596,0.4970905,0.029380986,0.9795,0.013629013170439021,0.97949994,0.013629019,0.25292432122448977,0.2537812188962443
71,0.5007957746478873,0.02959975601989338,0.5007957746478874,0.02959975601989339,0.49990433,0.029476222,0.98,0.012489995996796807,0.9799999,0.01249,0.25008100416584006,0.25096452225861654
72,0.5036944444444444,0.030066053824747148,0.5036944444444444,0.030066053824747137,0.5028299,0.029980088,0.9815,0.011651180197731054,0.9814999,0.011651159,0.24722317206790123,0.24807690474189315
73,0.5058150684931506,0.030055536728638487,0.5058150684931506,0.030055536728638487,0.5050157,0.03000088,0.9835,0.010283481900601575,0.9834999,0.010283477,0.24512208181647596,0.24590953854201203
74,0.507804054054054,0.030434039820014913,0.507804054054054,0.0304340398200149,0.50697017,0.030304892,0.9844999999999999,0.011213830746002913,0.98449993,0.011213822,0.2431830799853908,0.2439968025742587
75,0.51002,0.02975201132323289,0.5100199999999999,0.02975201132323288,0.5091912,0.029692272,0.985,0.011090536506409428,0.9849999,0.0110905245,0.24096558257777786,0.24177489443932032
76,0.5126447368421052,0.02984185869665149,0.5126447368421052,0.029841858696651482,0.5118862,0.029890044,0.9855,0.011124297730643504,0.98549986,0.011124284,0.2384056890581718,0.2391485165337066
77,0.5151753246753247,0.029863471166341065,0.5151753246753247,0.029863471166341055,0.51439726,0.02976484,0.9864999999999999,0.011478240283249007,0.9864999,0.011478229,0.23594679271377975,0.23669596341495946
78,0.5173782051282052,0.029797039039189104,0.5173782051282052,0.029797039039189094,0.51661205,0.029733347,0.987,0.010344080432788609,0.98699987,0.010344083,0.23381166042077572,0.23454797930844506
79,0.5195126582278482,0.029545301009278765,0.5195126582278481,0.02954530100927878,0.5187797,0.02949012,0.9875,0.010476163419878491,0.9874999,0.010476167,0.23174101041499762,0.2324426491272824
80,0.5219875,0.029801832473020835,0.5219875,0.029801832473020845,0.52125573,0.029724225,0.9884999999999999,0.011034038245356965,0.98849994,0.011034044,0.22938409937499996,0.23007960414548734
81,0.5246049382716049,0.02981507552987767,0.5246049382716049,0.02981507552987766,0.52390134,0.02974243,0.989,0.010723805294763617,0.9889999,0.01072382,0.22688940344459688,0.22755454307538514
82,0.5271585365853659,0.03018169004610682,0.5271585365853659,0.030181690046106813,0.52638626,0.030102404,0.9904999999999999,0.010943034314119655,0.9904999,0.010943053,0.22448998393813197,0.22521612847049255
83,0.5293614457831326,0.030464176458946314,0.5293614457831326,0.03046417645894628,0.52866167,0.030383756,0.991,0.011090536506409428,0.99099994,0.011090554,0.22242871476266504,0.22308299555811928
84,0.5312023809523809,0.031036878711237278,0.531202380952381,0.031036878711237302,0.53044003,0.0309703,0.9915,0.009886859966642604,0.9914999,0.009886858,0.22073449546485252,0.22144572255249173
85,0.5336941176470589,0.030787765511487042,0.5336941176470589,0.030787765511487056,0.5329985,0.030704655,0.992,0.009797958971132722,0.99199986,0.009797954,0.21838906242214529,0.21903317470156836
86,0.5358720930232558,0.030760987827002942,0.5358720930232558,0.030760987827002942,0.53523135,0.030623835,0.9935,0.007193747284969086,0.99349993,0.0071937405,0.21636095240670636,0.2169477154907895
87,0.5381551724137931,0.0307664495088159,0.5381551724137931,0.03076644950881589,0.537516,0.030733874,0.9935,0.007193747284969086,0.99349993,0.0071937405,0.21424721918351172,0.21483602319825934
88,0.5406306818181819,0.030770708251712107,0.5406306818181819,0.030770708251712096,0.5399874,0.030698508,0.994,0.007483314773547889,0.9939999,0.007483304,0.21196700697314044,0.21255400409453173
89,0.5433651685393259,0.031447528854854155,0.5433651685393259,0.03144752885485415,0.5426905,0.031396404,0.994,0.007483314773547889,0.9939999,0.007483304,0.2095043163741951,0.21011769887815035
90,0.5458277777777778,0.03167293066700706,0.5458277777777778,0.031672930667007076,0.54519516,0.03164208,0.994,0.007483314773547889,0.9939999,0.007483304,0.20727558197530863,0.2078486615265014
91,0.547956043956044,0.03171535185127789,0.5479560439560439,0.031715351851277884,0.54519516,0.03164208,0.994,0.007483314773547889,0.9939999,0.007483304,0.20534960173892045,0.2078486615265014
92,0.5501521739130435,0.031916382659092,0.5501521739130435,0.03191638265909199,0.54739714,0.031690516,0.994,0.007483314773547889,0.9939999,0.007483304,0.20338172211720223,0.20585364066596412
93,0.5521612903225807,0.031951429710764354,0.5521612903225807,0.031951429710764354,0.5494778,0.031883717,0.994,0.007483314773547889,0.9939999,0.007483304,0.2015804037460978,0.20398680991416995
94,0.5546223404255319,0.03153922832392142,0.5546223404255319,0.031539228323921406,0.5515677,0.031904962,0.9944999999999999,0.00772981241687016,0.9944999,0.0077297953,0.1993559825712992,0.20210947777958665
95,0.5566105263157894,0.031885452878439066,0.5566105263157894,0.03188545287843909,0.5540049,0.031477615,0.9955,0.0064614239916600475,0.9954999,0.0064614248,0.19761090747922438,0.19990246269486533
96,0.5594999999999999,0.03224432685889615,0.5595000000000001,0.03224432685889618,0.55601627,0.031800088,0.9964999999999999,0.006461423991660049,0.9964999,0.0064614215,0.19507994661458325,0.19813280140053635
97,0.5616546391752577,0.03241148209412661,0.5616546391752577,0.0324114820941266,0.55891144,0.032197516,0.997,0.005196152422706637,0.99699986,0.0051961285,0.19319715952811142,0.1955957954017009
98,0.5636479591836734,0.032544845793358014,0.5636479591836735,0.032544845793358014,0.56100124,0.03237588,0.997,0.005196152422706637,0.99699986,0.0051961285,0.1914622705122865,0.19376810784223508
99,0.5657727272727273,0.03281486244720272,0.5657727272727273,0.032814862447202685,0.563093,0.03245813,0.997,0.005196152422706637,0.99699986,0.0051961285,0.1896301395775941,0.19194125101310888
100,0.567955,0.032783205685228536,0.567955,0.03278320568522852,0.5652452,0.032792263,0.998,0.0040000000000000036,0.9979999,0.003999993,0.18773762060000002,0.19008705885250166
101,0.5700198019801981,0.03319981362511951,0.5700198019801981,0.03319981362511951,0.5673912,0.032714806,0.998,0.0040000000000000036,0.9979999,0.003999993,0.18598519831389074,0.18822061789765954
102,0.572421568627451,0.033274872321733734,0.572421568627451,0.033274872321733734,0.56949735,0.033154264,0.998,0.0040000000000000036,0.9979999,0.003999993,0.1839305321030373,0.18643173968808924
103,0.5747087378640776,0.033191229917334995,0.5747087378640777,0.03319122991733501,0.57184505,0.033164892,0.998,0.0040000000000000036,0.9979999,0.003999993,0.18197431539259115,0.18441656725281064
104,0.5767692307692307,0.033550076279245555,0.5767692307692307,0.033550076279245555,0.5741199,0.033144858,0.998,0.0040000000000000036,0.9979999,0.003999993,0.18024989164201188,0.1824724193303524
105,0.5791761904761905,0.03406808143021266,0.5791761904761905,0.034068081430212664,0.57613397,0.033497352,0.998,0.0040000000000000036,0.9979999,0.003999993,0.1782533128344671,0.18078448697275462
106,0.5816745283018867,0.03426835304577559,0.5816745283018867,0.0342683530457756,0.5786934,0.03407507,0.998,0.0040000000000000036,0.9979999,0.003999993,0.1761705202919189,0.17866037007479463
107,0.5838271028037383,0.03423465360647373,0.5838271028037383,0.034234653606473715,0.5810889,0.034114473,0.9984999999999999,0.0027838821814150133,0.9984999,0.002783857,0.17437189186828547,0.17665030644913315
108,0.5862592592592593,0.03390596109139019,0.5862592592592593,0.03390596109139017,0.5832993,0.03412871,0.9984999999999999,0.0027838821814150133,0.9984999,0.002783857,0.17233101474622772,0.1748042596433521
109,0.5884678899082569,0.033850410117592364,0.5884678899082569,0.03385041011759234,0.5857733,0.033868022,0.9984999999999999,0.0027838821814150133,0.9984999,0.002783857,0.17050452790169174,0.17273081089709663
110,0.5907681818181818,0.03435115905030243,0.5907681818181818,0.03435115905030242,0.5879364,0.033771466,0.9984999999999999,0.0027838821814150133,0.9984999,0.002783857,0.1686506831404959,0.17093692137859762
111,0.5929729729729729,0.03435933047394324,0.5929729729729729,0.034359330473943225,0.5902807,0.034248732,0.9984999999999999,0.0027838821814150133,0.9984999,0.002783857,0.16685156432107787,0.1690428707659386
112,0.5949776785714285,0.03443462795674045,0.5949776785714286,0.034434627956740474,0.59242916,0.034207195,0.999,0.002645751311064593,0.9989999,0.00264572,0.16522882445790815,0.16728412082102295
113,0.5968982300884955,0.03451362349494361,0.5968982300884955,0.034513623494943614,0.5943731,0.034363672,0.999,0.002645751311064593,0.9989999,0.00264572,0.16368222711253824,0.16571403820388753
114,0.5992456140350877,0.03480543909126111,0.5992456140350877,0.03480543909126111,0.5964031,0.03445685,0.999,0.002645751311064593,0.9989999,0.00264572,0.1618154964604494,0.16407771443846286
115,0.6015260869565218,0.03500184575203354,0.6015260869565218,0.03500184575203354,0.5987978,0.034713555,0.999,0.002645751311064593,0.9989999,0.00264572,0.1600065885822306,0.1621682375925957
116,0.6036508620689655,0.03459186805827344,0.6036508620689656,0.03459186805827346,0.6010547,0.034998592,0.999,0.002645751311064593,0.9989999,0.00264572,0.15828923647443516,0.16038223155345932
117,0.6059188034188034,0.03482598984949323,0.6059188034188034,0.03482598984949323,0.60319525,0.03446973,0.999,0.002645751311064593,0.9989999,0.00264572,0.1565128390678647,0.15864217184389773
118,0.608614406779661,0.0349036159535946,0.608614406779661,0.034903615953594605,0.6054218,0.034750268,0.9995,0.0013228756555322965,0.9994999,0.0013228614,0.15440094498707266,0.1568995515058873
119,0.6110588235294118,0.03440584080099014,0.6110588235294118,0.03440584080099012,0.6082097,0.034876596,0.9995,0.0013228756555322965,0.9994999,0.0013228614,0.15245900063554832,0.15471599319654672
120,0.6132666666666666,0.034740242435026894,0.6132666666666666,0.034740242435026915,0.6106029,0.034347907,0.9995,0.0013228756555322965,0.9994999,0.0013228614,0.15076955555555557,0.1528098681821497
121,0.6148388429752065,0.034838417055263415,0.6148388429752065,0.034838417055263395,0.61279273,0.03464292,0.9995,0.0013228756555322965,0.9994999,0.0013228614,0.1495628321835941,0.1511296016397523
122,0.617,0.034620416418666616,0.617,0.03462041641866662,0.61439574,0.03483258,0.9995,0.0013228756555322965,0.9994999,0.0013228614,0.1478875732330019,0.1499039555677797
123,0.6189471544715448,0.034530330062564216,0.6189471544715447,0.03453033006256421,0.616532,0.034541134,1.0,0.0,0.9999999,4.712161e-08,0.14639361477956245,0.14824077563978122
124,0.6209717741935483,0.03468878072510749,0.6209717741935483,0.03468878072510748,0.6185208,0.03448174,1.0,0.0,0.9999999,4.712161e-08,0.1448657074661811,0.1467153733999602
125,0.623548,0.03484758287170001,0.623548,0.0348475828717,0.6204942,0.03466778,1.0,0.0,0.9999999,4.712161e-08,0.14293046233599999,0.14522651697913957
126,0.6253611111111111,0.034666043214566566,0.6253611111111111,0.03466604321456655,0.62307394,0.03477068,1.0,0.0,0.9999999,4.712161e-08,0.1415560316200554,0.1432822582184059
127,0.6272204724409449,0.03455772930146464,0.6272204724409449,0.034557729301464675,0.62491673,0.034544967,1.0,0.0,0.9999999,4.712161e-08,0.14015881282162562,0.1418808124212525
128,0.6294765625,0.03418716346812197,0.6294765625,0.03418716346812197,0.62680835,0.034533348,1.0,0.0,0.9999999,4.712161e-08,0.13845637988281254,0.14046456316194522
129,0.6316201550387597,0.033945238989364454,0.6316201550387597,0.03394523898936446,0.6290743,0.034177203,1.0,0.0,0.9999999,4.712161e-08,0.13685598942371252,0.13875397440464
130,0.6341653846153846,0.03408926304614969,0.6341653846153845,0.03408926304614967,0.63123184,0.033894416,1.0,0.0,0.9999999,4.712161e-08,0.13499704366863913,0.1371387840145566
131,0.6362061068702289,0.03434948511680714,0.6362061068702289,0.03434948511680715,0.6337442,0.034030154,1.0,0.0,0.9999999,4.712161e-08,0.13352588380630506,0.13530137696114153
132,0.6381060606060607,0.03464168216543028,0.6381060606060606,0.03464168216543027,0.63578224,0.034252774,1.0,0.0,0.9999999,4.712161e-08,0.132167269513315,0.13382782784537994
133,0.6403195488721805,0.03454709409056458,0.6403195488721805,0.034547094090564605,0.6376823,0.034602214,1.0,0.0,0.9999999,4.712161e-08,0.13056352863361412,0.13247141549949504
134,0.6424179104477612,0.03436147980333346,0.6424179104477612,0.03436147980333349,0.6398554,0.034438033,1.0,0.0,0.9999999,4.712161e-08,0.12904566206282023,0.13089012190266658
135,0.6445,0.03424978988250711,0.6445,0.0342497898825071,0.641979,0.034284905,1.0,0.0,0.9999999,4.712161e-08,0.12755329810699592,0.12935450598348552
136,0.6464411764705882,0.0342176779014716,0.6464411764705882,0.03421767790147161,0.6440568,0.0341888,1.0,0.0,0.9999999,4.712161e-08,0.12617469117647062,0.12786443783465984
137,0.6487883211678832,0.03407817122376125,0.6487883211678832,0.03407817122376128,0.6460141,0.034158487,1.0,0.0,0.9999999,4.712161e-08,0.12451096510202994,0.126472823645841
138,0.6508297101449275,0.03402876002165867,0.6508297101449275,0.03402876002165867,0.6483005,0.034001205,1.0,0.0,0.9999999,4.712161e-08,0.12307784782608697,0.12484860014605204
139,0.6533561151079137,0.03443486664542426,0.6533561151079137,0.03443486664542428,0.65038085,0.033984262,1.0,0.0,0.9999999,4.712161e-08,0.12134774297396612,0.1233884802578018
140,0.6554285714285714,0.03442759927495284,0.6554285714285714,0.03442759927495286,0.65294564,0.034379825,1.0,0.0,0.9999999,4.712161e-08,0.11991472897959189,0.12162870283533778
141,0.6576737588652481,0.0340003550518924,0.6576737588652481,0.034000355051892396,0.65499157,0.034370534,1.0,0.0,0.9999999,4.712161e-08,0.11834327951310301,0.12021215230669569
142,0.6601408450704225,0.03383296484226373,0.6601408450704225,0.03383296484226371,0.65728754,0.033992376,1.0,0.0,0.9999999,4.712161e-08,0.11664891469946442,0.11860731313209172
143,0.6624510489510489,0.03360505044809999,0.6624510489510489,0.03360505044809999,0.6597196,0.033751525,1.0,0.0,0.9999999,4.712161e-08,0.11506859376986653,0.11692992538293367
144,0.6645520833333334,0.0338065468148174,0.6645520833333334,0.03380654681481739,0.6620468,0.03360229,1.0,0.0,0.9999999,4.712161e-08,0.11366818740354936,0.11534148590239113
145,0.6664413793103448,0.03396142177304436,0.6664413793103448,0.03396142177304436,0.6641365,0.033732366,1.0,0.0,0.9999999,4.712161e-08,0.11241473160523192,0.11394214363248523
146,0.6683938356164383,0.03390291387818181,0.6683938356164384,0.03390291387818181,0.6660444,0.033946816,1.0,0.0,0.9999999,4.712161e-08,0.11111205582660909,0.11267871981479871
147,0.670625850340136,0.034025222505940214,0.6706258503401361,0.0340252225059402,0.6680001,0.033878215,1.0,0.0,0.9999999,4.712161e-08,0.10964504623073715,0.11137166554614453
148,0.6725709459459459,0.03406381090788727,0.6725709459459459,0.034063810907887244,0.6702298,0.03392933,1.0,0.0,0.9999999,4.712161e-08,0.10837012865230097,0.10989958914457532
