k,density_naeem_mean,density_naeem_std,weighted_density_mean,weighted_density_std,weighted_density_threshold_mean,weighted_density_threshold_std,coverage_mean,coverage_std,weighted_coverage_mean,weighted_coverage_std,mse_weighted_density,mse_weighted_density_threshold
15,0.29028333333333334,0.020039176907026675,0.3522785608777663,0.08651716967118948,0.36719877,0.20607544,0.634375,0.026937137468558185,0.7512903,0.058968294,0.4270282833464909,0.4429044938983999
16,0.29305468749999997,0.020485750037278195,0.3574191192020833,0.090893772689014,0.37052327,0.20314617,0.647625,0.029750787804695204,0.7605543,0.057247553,0.4211718662806686,0.43750931969069384
17,0.296875,0.019906657992728127,0.3575624707521145,0.08457089387756449,0.3746273,0.20459102,0.6601250000000001,0.02926148278881301,0.7690697,0.055184852,0.41987821507737794,0.4329485121692507
18,0.3001388888888889,0.01983957651504427,0.3591785158496491,0.07960168470370434,0.37892568,0.20739837,0.6725,0.026884010117540116,0.77766395,0.052517675,0.4169886027563264,0.42874739636239667
19,0.30379605263157894,0.020673241659361772,0.36314360696681486,0.08178441244713223,0.3844844,0.20915283,0.6848749999999999,0.02585506478429321,0.78588796,0.050892968,0.4122747554665615,0.42260435168942934
20,0.30644375,0.020211969496748708,0.3655760730337424,0.07979879668862022,0.389813,0.21227619,0.6965,0.02721672280051364,0.79394656,0.04951017,0.40886156706023913,0.41738934624465074
21,0.3092559523809524,0.020575209604848422,0.36993499326562485,0.08430569675090223,0.39479804,0.21661152,0.707875,0.028735594216928922,0.8018409,0.04790157,0.4040893632158433,0.41318996476553593
22,0.3125965909090909,0.020955382766499307,0.37495021632937997,0.08880556195808052,0.3981095,0.21664087,0.71825,0.028371420479066597,0.80896056,0.046062026,0.39857365990137933,0.40920545022982324
23,0.3149347826086957,0.02054715863053283,0.37866709670232307,0.09231086057674884,0.40109265,0.21600963,0.72725,0.02604683282090167,0.8151456,0.043885738,0.39457587170074027,0.40535017818184826
24,0.318125,0.021180298268018382,0.38322336144722485,0.09679697305943183,0.40522647,0.21901979,0.738875,0.026191303423083036,0.8231807,0.04183827,0.389783075857929,0.40172522223434726
25,0.320485,0.020869699925969223,0.3847378103998518,0.0944799426723237,0.40809172,0.21653716,0.74725,0.026887497094374577,0.82874215,0.04102571,0.38747402151893434,0.3972437512831313
26,0.32343750000000004,0.020955428162880495,0.3890514982520233,0.09785257139730491,0.41129297,0.21835014,0.755,0.026711420778386185,0.833885,0.04042861,0.3828331975171622,0.3942527537392415
27,0.3255324074074074,0.020399923322665808,0.3922010166999758,0.10090912523655655,0.4160717,0.2232167,0.763,0.026239283526803863,0.83883524,0.040432066,0.3796022556565501,0.3907979388049263
28,0.3279642857142857,0.02047075128477861,0.3926591952394043,0.09593434760890882,0.41843575,0.2212124,0.7715000000000001,0.025636887486588548,0.84473,0.038572915,0.37806625217839496,0.3871518994436407
29,0.3307155172413793,0.020519354788283855,0.39555356148934806,0.09531566779927553,0.42189726,0.22305867,0.7775000000000001,0.025104780421266393,0.84886277,0.037322897,0.3744405735562332,0.3839579462373246
30,0.3325416666666666,0.02038904764546125,0.39832810661687434,0.09782212739306577,0.42613956,0.22627896,0.784625,0.025265774775375484,0.8538101,0.035958797,0.3715782358949405,0.38051797133501086
31,0.3349717741935484,0.020661000334773406,0.39914183237940454,0.09396786784873193,0.43000275,0.22987466,0.790875,0.02611483055660136,0.8578625,0.035743125,0.3698604977844164,0.3777392224506606
32,0.336890625,0.020815942611298557,0.3989754272358358,0.08963756731461163,0.433182,0.23319189,0.79825,0.024656388624451867,0.8628283,0.034637135,0.36926543054042765,0.3756611012286726
33,0.3393068181818182,0.021294202325655466,0.4006438445366175,0.08710469257106793,0.43530715,0.23096521,0.80325,0.025217801252290003,0.86612874,0.034615766,0.36681502855974657,0.37222294808215395
34,0.3418860294117647,0.021664719345937423,0.40348463489597364,0.08652142145658465,0.43811303,0.23399052,0.809625,0.02463958958667938,0.870523,0.033570062,0.36331653717605783,0.3704685266347134
35,0.3437821428571428,0.021856313884840082,0.4036903783979563,0.08152534512053258,0.44020844,0.23233412,0.815,0.026028830169640717,0.8741713,0.03329285,0.3622315467121945,0.367345743405167
36,0.34581249999999997,0.02153887594753573,0.4059896581003845,0.08200761059371266,0.44339988,0.2352241,0.8185,0.02579244075305784,0.876605,0.03273145,0.35957353447898804,0.36513407098718265
37,0.34793243243243244,0.021519034501410603,0.4072268220552897,0.07967977578727548,0.446814,0.23767436,0.824125,0.025440801382818092,0.8803252,0.03216439,0.3577289071601817,0.36250385246734496
38,0.3500888157894737,0.022000493563070312,0.4091403357150531,0.08090884529817076,0.4500388,0.23976614,0.8298749999999999,0.024813995546868285,0.8843031,0.031027555,0.3556613841264034,0.35994513244897064
39,0.3522179487179487,0.02219732127224767,0.4111652738496768,0.08147118391348569,0.45328292,0.24211253,0.8347499999999999,0.025306866657095254,0.8875559,0.030737633,0.35336388852879114,0.35751803757492784
40,0.35455000000000003,0.022511684466072285,0.414432239945453,0.08448962507675924,0.45650274,0.24472578,0.838375,0.0237825434930749,0.8901248,0.02938386,0.3500280983609109,0.35527998248634063
41,0.3563871951219512,0.02248710694614266,0.414794525084963,0.08081762678139236,0.45773435,0.2402315,0.842125,0.022939798931115314,0.8928339,0.028215464,0.34899693666911047,0.3517632156595596
42,0.35839285714285707,0.02265187154697155,0.41721866080933295,0.08136995640393897,0.4605322,0.24217469,0.847625,0.02217226589683606,0.896255,0.02768763,0.3462551591140463,0.34967409855835285
43,0.3603546511627907,0.02268523817591278,0.41904922396451283,0.08083893078810162,0.4629385,0.24386844,0.851625,0.021842833492933096,0.8989004,0.027185861,0.3440387369071983,0.3479068877266265
44,0.3627926136363636,0.022329496118092613,0.42044755264034406,0.07665051068804284,0.46535972,0.24591509,0.85625,0.02125882169829741,0.9020566,0.026409399,0.34175634002930455,0.3463144633959141
45,0.3646861111111111,0.02245637179642471,0.4213721259113602,0.07392297871646017,0.46731678,0.24425165,0.8611249999999999,0.01998710521811502,0.9054398,0.024987347,0.340274823454653,0.343410286684354
46,0.36664945652173914,0.022637358861962536,0.42336673091063515,0.07372452815166082,0.47031114,0.2465428,0.864,0.019429359227725464,0.9073893,0.024471529,0.3379412330718729,0.34135364262573464
47,0.3685398936170213,0.02258488198418303,0.4253742224794952,0.07481406251447767,0.4730891,0.24869536,0.86625,0.017928678144247014,0.9089347,0.023687625,0.33579192814096487,0.33948447571539475
48,0.3700833333333333,0.02222384542682827,0.42673110526803415,0.07498320342891651,0.47598982,0.25067028,0.87125,0.01702755120385784,0.91234905,0.022800744,0.33425970646367203,0.33742225929040615
49,0.3720459183673469,0.022385717332333396,0.4280154271725091,0.07297086018550582,0.47887644,0.25304407,0.8745,0.01710993863226869,0.91452825,0.022550756,0.3324910979888598,0.3356010659263058
50,0.37400500000000003,0.022645047471798352,0.4300361275865364,0.07255675834946233,0.48087057,0.2539493,0.87875,0.017100804074662704,0.91744804,0.021891467,0.3301232990387332,0.3339856188927621
51,0.3757254901960784,0.02247960757291072,0.43231100164440084,0.07364735032174521,0.48402745,0.25577825,0.88275,0.016153559979150123,0.92012143,0.021312173,0.3276947310633973,0.3316501972282744
52,0.3776370192307692,0.022617252705869662,0.43375503147968336,0.07403678793502644,0.48603007,0.257874,0.886,0.01732050807568879,0.922328,0.021458548,0.3261148103423104,0.33066408919310764
53,0.37937971698113204,0.022437802045157135,0.4345065344087524,0.07050325541691026,0.4885467,0.25983566,0.889625,0.016465399327073745,0.9248873,0.020467466,0.3247535686507816,0.329099054829606
54,0.3811412037037037,0.02247722982384263,0.43585203154764685,0.0699930592267829,0.49064872,0.2617534,0.89275,0.01718829543613911,0.92704517,0.020370204,0.3231619586488412,0.32795358352731885
55,0.3827136363636363,0.022842192636934176,0.437207333853711,0.06849968008816654,0.49115282,0.25792056,0.8955,0.01768473918382741,0.9287407,0.020631317,0.3214277912402294,0.3254484650691474
56,0.38398437499999993,0.02325344557236467,0.43871547324602056,0.07021636781213386,0.4929216,0.25717285,0.8981250000000001,0.01728393401399116,0.93064904,0.019983903,0.31997065828216753,0.3232663931585762
57,0.3856381578947368,0.02338844473878434,0.4400687025180623,0.06969189831911866,0.49527678,0.25940183,0.9007499999999999,0.016909686573085867,0.93233466,0.019591635,0.3183800185911286,0.32203484504491886
58,0.38724353448275867,0.023638878815822544,0.4403590872706954,0.06520871859599911,0.4976856,0.2610194,0.9027499999999999,0.01753389574509899,0.9337026,0.019659355,0.3174501281814214,0.3204508790612728
59,0.38887923728813556,0.023743804189637837,0.44253776622062574,0.06651435480201755,0.49983138,0.26173463,0.9052500000000001,0.01737634886850516,0.9355341,0.01902305,0.31518830148501836,0.318673668922802
60,0.3903520833333333,0.023854544665855137,0.443947924057314,0.06734515014925196,0.5023193,0.26340422,0.907375,0.0172730823827133,0.9368596,0.018864376,0.31372928040879594,0.3170678836322658
61,0.3919897540983607,0.024208113290650847,0.4452741749739402,0.06682153394423555,0.5038326,0.2634474,0.910125,0.017670154922920175,0.93873054,0.01887864,0.31218585834950335,0.3155866449956761
62,0.39342338709677416,0.024193962026033883,0.4465125684056642,0.06669006847806447,0.5061686,0.26444593,0.913,0.01754992877478424,0.94059736,0.018545877,0.3107959021665035,0.31380110389915217
63,0.3949285714285714,0.024265256192759987,0.4483680824044213,0.0681293541644407,0.50827324,0.26598048,0.914375,0.018278659004423704,0.9415549,0.018752698,0.30893938140903915,0.31254081981184356
64,0.39652343749999996,0.024452976487168824,0.44915529133977994,0.06558938829003183,0.51041174,0.2665946,0.9165,0.01786756838520562,0.9430764,0.01829539,0.3077318609152233,0.31076933280405683
65,0.39790576923076926,0.024696722511512566,0.4500447526185725,0.06493116949727601,0.51159036,0.26497403,0.918375,0.017709019594545582,0.9443574,0.018109413,0.30666683089465113,0.3087552140458598
66,0.3995909090909091,0.024845454360657427,0.4501745157089168,0.061048317911493157,0.51380986,0.2665825,0.919625,0.017807565105875632,0.9451825,0.018000461,0.30603496029574695,0.307447068108079
67,0.4011026119402985,0.02521440135569789,0.45165158163624286,0.06163955685116362,0.51628643,0.2681221,0.921625,0.017891600683002055,0.94644046,0.01800864,0.3044854228908419,0.3058682752352446
68,0.40246507352941174,0.0255741366220872,0.45235743404669376,0.06067759818727474,0.5184275,0.26974323,0.9235,0.017881554742247653,0.9478071,0.017744463,0.30359415096569764,0.304673497678678
69,0.40415398550724635,0.025644651559690528,0.4528517680676897,0.057698247985632126,0.51920784,0.26774886,0.925875,0.017684297413242053,0.9493694,0.017528538,0.30270027552726475,0.3028505549862217
70,0.40585714285714286,0.02578071182184107,0.45486560032513,0.05826165866860089,0.5215209,0.26921764,0.928375,0.018251284201392496,0.95105183,0.017630951,0.30056593457969744,0.3014203823948698
71,0.40746302816901414,0.02552815146915375,0.4561058794545716,0.0576583643578693,0.52351344,0.269832,0.9297500000000001,0.01801214867804503,0.95197976,0.017432392,0.29914530134430983,0.29984873923616817
72,0.40909375,0.025461162999301627,0.45777826519695486,0.05828908363846174,0.5257327,0.27144012,0.9315,0.017022044530549178,0.95314217,0.016756566,0.2974020269642354,0.2986092058860983
73,0.41056164383561644,0.025384768469637147,0.4594374886608983,0.05924026901969248,0.5278923,0.2721717,0.9333750000000001,0.015901552597152237,0.95448565,0.015840227,0.295717238138762,0.2969631306702105
74,0.41214695945945945,0.025519117228368814,0.4608131010352272,0.05871939155347872,0.5301713,0.2741561,0.9355,0.015288884851420626,0.95607096,0.015060756,0.29417047895965887,0.29590059207454544
75,0.41386333333333336,0.025438158345289074,0.4616293520723027,0.05691505157914922,0.5324415,0.27552035,0.9381249999999999,0.01437826049979618,0.957881,0.014159165,0.2930822776463458,0.29452241617572383
76,0.41551809210526314,0.025633317714229043,0.4633645298122864,0.05770500698582985,0.53444874,0.27647397,0.9401250000000001,0.01381066164236888,0.9592639,0.013535498,0.29130749569482317,0.2931758262952968
77,0.41697240259740265,0.025584501233870086,0.46473753918555916,0.05782447012828997,0.5363816,0.27748084,0.9413750000000001,0.013541025625852689,0.96015084,0.013175644,0.2898495713027483,0.29193762988849414
78,0.4182852564102564,0.025513134379914475,0.4655425759106663,0.056579799167849484,0.5384405,0.27831426,0.9435,0.013647344063956157,0.96167994,0.012891489,0.2888460118380801,0.2904959771590576
79,0.41966930379746836,0.02553034718768302,0.4670036513772021,0.056362389137113326,0.54030275,0.27852163,0.9452499999999999,0.013093414375173475,0.9628998,0.012366756,0.28726182655447846,0.2888958562728021
80,0.4213125,0.025403929014524505,0.46859715960458687,0.05573948781578738,0.54251397,0.28001478,0.9460000000000001,0.012884098726725104,0.963342,0.0122518465,0.2854958692822793,0.2877017567677882
81,0.42301697530864196,0.025445942263002057,0.46957002320130237,0.05445196013439009,0.5443877,0.28082728,0.9477499999999999,0.012997595931555939,0.96459144,0.0119371805,0.28432097624914415,0.2864465405109655
82,0.4245777439024391,0.025507064316923404,0.4704431682683339,0.05343596553305072,0.5465512,0.28258005,0.94875,0.012997595931555939,0.965279,0.011823168,0.28328584044612953,0.28546726755689633
83,0.4260015060240964,0.025413159462811318,0.471913621807577,0.05354203472001286,0.5478426,0.28179622,0.95025,0.013131545986668878,0.9663389,0.011666255,0.2817419723143499,0.28385539477302757
84,0.42732291666666666,0.025336086955316153,0.47275833119673605,0.05201120908757957,0.5494604,0.2823126,0.952,0.013228756555322933,0.9674894,0.011657857,0.2806889431932026,0.2826863241070896
85,0.42868088235294116,0.025469826736001514,0.47474613702849366,0.05317045511699696,0.5513247,0.2831115,0.953875,0.013256484262427941,0.9687639,0.011456816,0.27871871786383856,0.2814616264272587
86,0.43043750000000003,0.025615400520607224,0.47647286252443366,0.05386248804363112,0.55344224,0.28378883,0.9555,0.012559856687080467,0.9697811,0.011126786,0.27698183129161086,0.27994993051748907
87,0.4320689655172414,0.02580601716393881,0.47793922842109887,0.053361967365786814,0.5556626,0.28535423,0.9572499999999999,0.012346558224865741,0.9709695,0.01078638,0.27539494878270493,0.278862787296422
88,0.4333409090909091,0.025809586387299407,0.47866491860673865,0.05222455714261199,0.5572573,0.28575405,0.9586250000000001,0.012663308217049758,0.9718938,0.010903223,0.2745176714600604,0.2776764787958115
89,0.4348005617977528,0.026006119664514542,0.4802579824323006,0.05299234851981871,0.5585271,0.2843981,0.9601249999999999,0.012338329506055505,0.9728262,0.010809439,0.2729399538269887,0.2757805993483231
90,0.4362680555555556,0.026032898783244288,0.48211054870032,0.053870307690355855,0.5601522,0.28552294,0.961,0.012449899597988728,0.9734806,0.010738836,0.2711114938181372,0.2749894548001208
91,0.4375549450549451,0.025750150507859056,0.48346921376384383,0.054345674499881896,0.56200266,0.28657714,0.962,0.012806248474865693,0.9742143,0.010834016,0.2697575054665887,0.2739681169280175
92,0.4390027173913043,0.026026180193609413,0.4845831343761352,0.054305085265075013,0.5634863,0.28656542,0.963125,0.012185416488573539,0.9749521,0.010440856,0.26860358765517617,0.2726639774407751
93,0.4404583333333334,0.026309783151657187,0.4849696832662536,0.05227850798176142,0.56374794,0.28235757,0.964,0.011853269591129709,0.97559536,0.0100854365,0.2679892695516623,0.2700416596633808
94,0.4418125,0.026468352579066448,0.48643645146439674,0.052944787401983044,0.5654688,0.28322116,0.964625,0.011634404797839908,0.97604924,0.009861755,0.2665506688975221,0.26903159137964394
95,0.4432855263157895,0.02648561567349111,0.48766994558839527,0.05196205664381287,0.56676525,0.28302523,0.965875,0.011607513730338649,0.9768762,0.009695914,0.26518213998405266,0.26779562782866506
96,0.44482682291666664,0.026472210434329152,0.48887399051701463,0.050597432189934864,0.5681345,0.283153,0.967125,0.011661233854099671,0.97764,0.0097223325,0.26380989771421587,0.2666834448969304
97,0.4461610824742268,0.026618441129407644,0.4896874224856742,0.04926953157533921,0.5700221,0.2838902,0.967875,0.011235407202233493,0.9782066,0.009300744,0.2628464135109681,0.26547461985342125
98,0.4474528061224489,0.02677376431079795,0.48942688229623,0.047204551892860706,0.5712725,0.28453138,0.968375,0.011296431958808952,0.9784385,0.009418413,0.26291317824115357,0.2647653888397059
99,0.4487550505050505,0.026807418444429326,0.49073467544693383,0.04786466873830632,0.5729687,0.28444672,0.96925,0.011616260155488953,0.97895676,0.0096388515,0.2616421973055676,0.2632656505316504
100,0.45000375000000004,0.02667886824693844,0.4915907789505834,0.04755178865102745,0.57429355,0.28455132,0.970125,0.012051322541530463,0.9795757,0.009789936,0.26074110865198663,0.2621954386199299
101,0.45163366336633665,0.026777108284605375,0.4937465799821365,0.04856080099476609,0.57627416,0.28613952,0.970625,0.011994139193789619,0.97991824,0.009763801,0.25865067667303654,0.26141942127884477
102,0.45300122549019606,0.02689583216072229,0.49533589629281116,0.04935902462289505,0.5778192,0.28696594,0.972,0.011640446726822825,0.98081434,0.009387468,0.2571221708823038,0.2605860609477446
103,0.45451820388349506,0.026867702604501633,0.4971614750293417,0.05008848397203427,0.57884,0.2859284,0.9726249999999999,0.011218706476238703,0.98128307,0.008976712,0.25535543842128405,0.2591307730882022
104,0.4556875,0.02680744786956763,0.49817879777736745,0.04997814301278099,0.58009315,0.2864044,0.973125,0.01086206126847019,0.9816484,0.008699465,0.25432233377917424,0.25834923912049135
105,0.45708928571428575,0.02686574264438761,0.49976183726252665,0.050798646772132285,0.5815028,0.28553635,0.9741249999999999,0.010451525008342092,0.9823655,0.008363668,0.2528187219728427,0.2566709209772995
106,0.458378537735849,0.02669978615729069,0.5006954107411237,0.05025609240521091,0.58343184,0.28673562,0.9747499999999999,0.009871043511199825,0.98280925,0.007957206,0.2518307476788163,0.2557463453225779
107,0.45967289719626164,0.026796229347443773,0.5018724509029155,0.051086192405913215,0.58491594,0.2870796,0.975625,0.009492595798831854,0.9834459,0.0076321866,0.2507408542240023,0.2547094743228264
108,0.4609895833333333,0.026886130713129917,0.5032174122722279,0.05089868018871158,0.5866723,0.28792283,0.9768749999999999,0.009299697575727942,0.9842693,0.0075597866,0.24938361511445428,0.2537393455916117
109,0.4621788990825688,0.026832654578667188,0.5044824013490952,0.05082998608445349,0.5879106,0.28708148,0.97725,0.00921615429558339,0.98454773,0.007465341,0.24812137805810494,0.2522334541921545
110,0.4634897727272727,0.026806321313172402,0.505740084740777,0.05096179907226299,0.58907986,0.28726795,0.977875,0.009013011427930187,0.98489976,0.0073661692,0.246889968796736,0.25137824058856495
111,0.46469369369369373,0.026902892856018306,0.5071824072361162,0.05173068561508037,0.5909314,0.2885026,0.978625,0.009130135541162581,0.9854716,0.0073338584,0.24554524357179552,0.25057086558467745
112,0.4660133928571428,0.027021563234271337,0.508379503138566,0.051353422914296634,0.59232855,0.28916353,0.9795,0.009260129588726075,0.98607635,0.0073486394,0.2443278869792979,0.24981156133276272
113,0.46730199115044246,0.027045849093663078,0.5091016474664101,0.05010464443518957,0.59390485,0.28971416,0.98,0.009082951062292483,0.98632896,0.00719477,0.2434916679141695,0.24884756072209768
114,0.46843859649122804,0.02716982389643427,0.5100775116548366,0.04913897150097605,0.5955541,0.2901783,0.980875,0.009379998667377312,0.98699856,0.007288418,0.2424386831064905,0.24777991216802775
115,0.4697858695652174,0.02722901663014315,0.5115978969638901,0.04986434074950079,0.59582806,0.2864316,0.98175,0.008742854225022864,0.9876094,0.006838018,0.2410230667284772,0.24539802666640753
116,0.47096875,0.027313539451693847,0.5131542013869294,0.05080055441806904,0.5972745,0.28677973,0.98275,0.008302860952707814,0.9883432,0.0064701056,0.23959952795638173,0.24443045071720704
117,0.4721784188034189,0.02745238139998568,0.51443306675329,0.05110909654751911,0.59882087,0.2871685,0.983,0.008485281374238578,0.988528,0.006580283,0.23838738641251853,0.24341045119482274
118,0.4734216101694915,0.027491743475357322,0.5150729344173561,0.05016581662263755,0.5991372,0.28340423,0.983625,0.007944140922717832,0.9889632,0.006188894,0.2376708680920099,0.2410089540324094
119,0.4747584033613445,0.027518072121890322,0.5165836379678624,0.05089964998107079,0.5999203,0.2813795,0.984,0.007713624310270763,0.98921674,0.006060868,0.2362821534485822,0.23923820237178006
120,0.47590104166666664,0.027540179907393443,0.5176648715146694,0.05081888318091137,0.6012499,0.28106412,0.984375,0.007817248556877291,0.9894403,0.006117256,0.23522973505871544,0.23799870157839464
121,0.47709194214876033,0.027633044595833788,0.5188992953891112,0.05106218586598369,0.6024356,0.28061908,0.98475,0.007644442425710335,0.989638,0.0060310503,0.234065234802506,0.23680453234942433
122,0.47827356557377054,0.027637185439890594,0.5195620832343655,0.05006280522654116,0.60343677,0.28037968,0.9849999999999999,0.007483314773547889,0.9898174,0.0059196237,0.23332687633325336,0.2358751715412133
123,0.47948983739837403,0.027728007224800764,0.5205933154519085,0.0493566952843673,0.6045329,0.2798526,0.9855,0.007193747284969085,0.99018544,0.0056574573,0.23226685255878723,0.23471170748073078
124,0.4804556451612903,0.027739835172275545,0.5212337906541735,0.04902557279597183,0.6059267,0.27969438,0.986,0.0073143694191639035,0.9905668,0.005682774,0.23162058999934487,0.23352272219566217
125,0.48171200000000003,0.027702334342073056,0.5224939463857885,0.04925388601684583,0.60747916,0.2796298,0.986125,0.007364399160827725,0.990651,0.0057120523,0.23043797652597867,0.2322654288941557
126,0.48304166666666665,0.027663150608363524,0.5237772717831402,0.049121614781767194,0.6082001,0.27905715,0.986375,0.007218682358990461,0.99083126,0.005563822,0.22920101990907749,0.23138006986118853
127,0.4842007874015748,0.02777067708791077,0.5247778889256021,0.04967191942048378,0.6094823,0.2789419,0.98675,0.007445636305917722,0.9910568,0.0057459464,0.22830335443292243,0.23031266439670617
128,0.4853525390625,0.027902557829369803,0.5259485806073867,0.049989518442383904,0.61085683,0.27919158,0.98725,0.006959705453537534,0.991406,0.0054017953,0.2272237001822528,0.2293803503246501
129,0.4866007751937984,0.028078075033347118,0.5275471940401621,0.05061012097448631,0.6121298,0.27941832,0.987375,0.006734936896512103,0.99149823,0.0052300543,0.22577303820437633,0.22851787562321135
130,0.48779711538461545,0.028048263148428475,0.5282218108578415,0.04960690208780452,0.61360484,0.27969843,0.987625,0.006565772993334454,0.9916423,0.0050969776,0.22503550448500334,0.2275324323536303
131,0.4890333969465649,0.028114215570559566,0.5293769383239908,0.049550982768303505,0.6149255,0.2801191,0.98825,0.006159342497377465,0.9920721,0.0047126566,0.22394136607460546,0.22674908110549552
132,0.49034375,0.028222391430623026,0.5309175870086591,0.05024620969680892,0.6163574,0.28025958,0.98825,0.006159342497377465,0.9920721,0.0047126566,0.2225629917666746,0.22572709145373793
133,0.49138439849624055,0.02830080005506654,0.5316813644900293,0.050015352515516774,0.61776125,0.28035086,0.988875,0.0059568762787219325,0.99241436,0.0045793275,0.22182387985317215,0.22470306555682384
134,0.492527052238806,0.028481667980823563,0.5326806919090813,0.05030170479437688,0.61822873,0.2779671,0.98925,0.006118619125260214,0.99269617,0.0046633566,0.22091759721979565,0.2230150095333876
135,0.4937898148148148,0.0284101704285481,0.5336743751326194,0.04960442806112846,0.6194763,0.2778226,0.9898750000000001,0.005764926278800108,0.99308455,0.004421241,0.21992018769122465,0.22198367211967707
136,0.494859375,0.028453221284959324,0.5348421133115,0.049491174583118205,0.6207523,0.27751732,0.990125,0.005893587617063147,0.9932584,0.0044941227,0.2188212359101281,0.22084470624463748
137,0.4960620437956204,0.028462411405550444,0.5361485917555615,0.04927502841261578,0.62216955,0.2775282,0.9906250000000001,0.005278198082679358,0.9936374,0.0039669108,0.21758615735541284,0.21977775003779598
138,0.4973632246376811,0.028485735581334257,0.5371674095223334,0.04880131414018582,0.62335545,0.27772203,0.991375,0.005035809269620926,0.99406374,0.0037979786,0.2165955750700765,0.21899063884183434
139,0.49855485611510797,0.02851798877339837,0.5380476301432426,0.0485450353162866,0.6244663,0.27756464,0.991625,0.005010925563206866,0.994244,0.003738481,0.21575661247013386,0.21806769244371083
140,0.4995866071428572,0.028578749717706263,0.5391248124220438,0.04903130012311559,0.6257693,0.27744687,0.991625,0.005010925563206866,0.994244,0.003738481,0.21481000691677937,0.21702536520817617
141,0.500834219858156,0.028569428473745894,0.5404521886984162,0.04958942547409049,0.6266792,0.2768227,0.992,0.00489897948556636,0.99452376,0.0036389201,0.2136433019909265,0.2159992340753547
142,0.5020554577464789,0.02859713635689192,0.541442861294313,0.049509270330737015,0.62800866,0.2768792,0.992375,0.004648588495446767,0.99480265,0.0034130346,0.2127258173066287,0.21503964771719453
143,0.5031302447552448,0.028692329942243237,0.5424250443400181,0.05001562245503121,0.6286395,0.27500474,0.992625,0.004833153732295306,0.99493223,0.003566871,0.2118764025367986,0.21353620932595518
144,0.5042222222222221,0.028728739455099885,0.5437676627120972,0.05057287152209417,0.62964094,0.27409437,0.992875,0.004688749833377767,0.9950407,0.0034967402,0.21070556092117293,0.21229356393963883
145,0.5054051724137931,0.02880033436975601,0.5447639406376648,0.050579139976646724,0.63102674,0.27387834,0.993125,0.004580870550452178,0.99522007,0.0034132164,0.20979811914452484,0.21115060157922017
146,0.5065042808219178,0.02878814961304294,0.545994887764097,0.051123000464760676,0.6321,0.2736109,0.99325,0.004520785330006285,0.99530447,0.003379904,0.20873420311285482,0.21021333254226704
