k,density_naeem_mean,density_naeem_std,weighted_density_mean,weighted_density_std,weighted_density_threshold_mean,weighted_density_threshold_std,coverage_mean,coverage_std,weighted_coverage_mean,weighted_coverage_std,mse_weighted_density,mse_weighted_density_threshold
26,0.4865884615384616,0.061620513927477034,0.6479832200725169,0.19678926447982892,0.5985727,0.176611,0.9422,0.03001932710771511,0.957115,0.028075727,0.16264182796502616,0.19233534974853583
27,0.49197037037037034,0.06206034675404113,0.650869813352892,0.19557872386464012,0.60130674,0.17329319,0.9475,0.02871846096154874,0.9610547,0.026347714,0.16014292445676565,0.18898684833087387
28,0.4978392857142857,0.06285501974904678,0.6538443533176417,0.19352175803077096,0.6044621,0.17166913,0.953,0.027874719729532694,0.9651432,0.025013978,0.15727440256140196,0.18592053148694632
29,0.5039379310344828,0.06313108835027421,0.6576776667264904,0.18993405608793817,0.6084983,0.17107746,0.9571,0.026992406339561494,0.9682129,0.024006968,0.15325952551983582,0.1825410996820871
30,0.5099766666666666,0.06381114940893079,0.6609746544949486,0.18737818547169754,0.6122442,0.17105225,0.9611999999999999,0.02604918424826389,0.97108513,0.023302501,0.15004876928548533,0.17961344058159412
31,0.515574193548387,0.06418178008517016,0.6647313932917523,0.1863820422204421,0.6153353,0.16758695,0.9654,0.025275284370309268,0.9740541,0.022547716,0.1471433043063523,0.17605232883605382
32,0.521234375,0.06457265431703171,0.6696589284379872,0.1873732284481015,0.61815745,0.1661101,0.9690000000000001,0.023130067012440754,0.9767991,0.020421589,0.14423395029980327,0.17339630161598407
33,0.5272030303030302,0.06469830890672697,0.6753259542952231,0.1869285782260473,0.622099,0.16472553,0.9724,0.02236604569431083,0.97922397,0.019643655,0.14035552931191903,0.16994367959683032
34,0.5325264705882353,0.06509345284900955,0.6772598040769886,0.1840599287987195,0.6239034,0.16004746,0.9756000000000001,0.020165316759227957,0.98151094,0.017696237,0.13803929145381347,0.1670638464606924
35,0.5378257142857144,0.06471244898055724,0.6814509168310966,0.1810386740067294,0.6264009,0.15834709,0.9787,0.019269405802982094,0.9837835,0.01677516,0.13424851987386377,0.16465009488581828
36,0.5433722222222221,0.06481347906030993,0.6857534837033225,0.18309402894480667,0.63057655,0.15906745,0.9806,0.017822457742971372,0.98524016,0.015630223,0.13227429643983973,0.16177613766678078
37,0.5489567567567568,0.06457548083147743,0.6898512096233221,0.1808552043163979,0.63292795,0.15762216,0.9826,0.016224672569885662,0.9867511,0.014322467,0.1289008771004425,0.15958663384674665
38,0.5544631578947368,0.06480012867194228,0.6932896765874035,0.179368653289442,0.6350812,0.15625058,0.9845,0.0150582203463756,0.988242,0.013056302,0.12624433627072762,0.15757999421317948
39,0.5600179487179487,0.06471905861740783,0.6962469239732739,0.17680129720098403,0.63830876,0.15320426,0.986,0.013784048752090229,0.98940027,0.011938335,0.12352462988764873,0.15429209598602256
40,0.5657825,0.0653124955023922,0.6999572117095135,0.17625365396337977,0.6427719,0.15318,0.9876999999999999,0.01295028957205206,0.990641,0.011084567,0.1210910253405725,0.15107602725507618
41,0.5713219512195122,0.06568196389212003,0.7054551599979193,0.17611524664476186,0.6471576,0.15334125,0.9889,0.011991246807567604,0.9915812,0.010198263,0.11777324287259662,0.14801129132297675
42,0.5765095238095236,0.06620381177755214,0.7083275712391871,0.17250717155989476,0.6499932,0.15210164,0.9899000000000001,0.010535179163165674,0.99230856,0.009004844,0.11483152993882645,0.1456396827566664
43,0.5821813953488372,0.06594190684550127,0.71296017291717,0.17252547363584955,0.6529783,0.15165912,0.9913000000000001,0.009450396817065415,0.99337214,0.007969427,0.1121569013850152,0.14342454573842645
44,0.5876545454545454,0.06549068509880428,0.7171824655072867,0.1740558268147592,0.65664136,0.14988396,0.9928,0.008376156636548778,0.99444425,0.007007376,0.11028118866470653,0.14036035394350677
45,0.5930666666666666,0.06541933115592738,0.7218242715130546,0.17400019414396792,0.6602015,0.14959165,0.9939,0.007601973427998818,0.9952279,0.0063541746,0.10765780348138129,0.13784068980959674
46,0.5984086956521738,0.06542234375488126,0.7259033945785315,0.1732603224610784,0.6639196,0.15041545,0.995,0.006708203932499375,0.9961365,0.005510634,0.10514808844288907,0.13557482223749062
47,0.603768085106383,0.06527098019480605,0.729403926068925,0.17286267610865202,0.66712517,0.14969337,0.9956999999999999,0.006671581521648377,0.99666095,0.005481293,0.10310374001835654,0.13321375903871413
48,0.6090979166666667,0.06519182468742832,0.7313911065764358,0.16698700210520162,0.67116857,0.1494295,0.9960000000000001,0.006633249580710806,0.99687856,0.005461308,0.10003539649831428,0.1304592861329752
49,0.6147510204081632,0.06515857745973606,0.7357299322614214,0.16499734553458353,0.6741521,0.14935361,0.9964000000000002,0.0062481997407253295,0.9972226,0.005160747,0.09706279273601169,0.12848336941860694
50,0.6198620000000001,0.06499388706640034,0.7385222107338536,0.1618876292657512,0.67797625,0.14776509,0.9967,0.006173329733620267,0.9974776,0.00507945,0.09457823878879656,0.12553381576948652
51,0.6252,0.0649369284392552,0.7417208942923986,0.1596301155693836,0.6815434,0.14753628,0.9972,0.0054918120870983975,0.9978405,0.004436527,0.0921898702418131,0.12318155113394269
52,0.6306634615384615,0.06476544146027556,0.7448502336845901,0.15722202685269696,0.6845507,0.14527273,0.9974000000000001,0.005219195340279961,0.99799746,0.0042400584,0.08982016897847843,0.12061242553210505
53,0.636366037735849,0.06438604323290684,0.748402055665357,0.15607961240860732,0.68849105,0.14424652,0.9978,0.004600000000000004,0.9982678,0.003700502,0.0876623710030392,0.11784488763683854
54,0.6419814814814814,0.06446433547859502,0.7529753786051353,0.15490536317077397,0.6915392,0.1430579,0.9982000000000001,0.004093897898091747,0.99859947,0.0032127178,0.08501683511434563,0.11561360814340915
55,0.6475509090909091,0.0640923014935788,0.757868448083213,0.15594646659046396,0.6955218,0.14138076,0.9984000000000001,0.003929376540877703,0.9987516,0.0030862468,0.08294698887568243,0.11269551145307233
56,0.6531428571428571,0.06400255096956874,0.7612275729697316,0.15466728583405034,0.69879395,0.1407419,0.9987,0.003648287269390943,0.99894965,0.0029320843,0.08093424121719667,0.11053336715719198
57,0.6583666666666665,0.06379189433868496,0.7647831441353483,0.15252438753917336,0.7015838,0.13870999,0.9989000000000001,0.003433656942677883,0.999112,0.0027538084,0.07859065807705228,0.10829268810084969
58,0.6640465517241378,0.06399541291806861,0.7695524586796465,0.15103551159894385,0.7046931,0.13698633,0.9989000000000001,0.003433656942677883,0.999112,0.0027538084,0.07591779506455074,0.10597143340243065
59,0.6698983050847458,0.06369183474568814,0.7740122773195509,0.14993196522785487,0.70771545,0.13523456,0.9991,0.003192177939902476,0.9992537,0.002609167,0.07355004499938225,0.1037186460130819
60,0.6751383333333331,0.06336644334083039,0.7785081555771768,0.14866607871653287,0.7117691,0.13430251,0.9991,0.003192177939902476,0.9992537,0.002609167,0.07116024010677446,0.10111421585315838
61,0.6806459016393446,0.06294501262491717,0.7835432459786061,0.14753840980393423,0.7145484,0.13163972,0.9993000000000001,0.0029171904291629674,0.99944013,0.0023048294,0.06862110872895184,0.09881162565065793
62,0.6863854838709678,0.06250073504250392,0.7879846245680392,0.14693566967436222,0.71856856,0.1309504,0.9996,0.0019595917942265445,0.9996976,0.0014817008,0.06654061044220858,0.09635166204230927
63,0.6917857142857141,0.06190792574332683,0.7922740086288889,0.14588118326977723,0.72368574,0.13000716,0.9996,0.0019595917942265445,0.9996976,0.0014817008,0.06443140712330127,0.09325143136834413
64,0.6973953125,0.061284568748578294,0.7962245332599047,0.14373640026000756,0.7274378,0.12861396,0.9996,0.0019595917942265445,0.9996976,0.0014817008,0.06218459360484878,0.09083170596185042
65,0.7031861538461538,0.060657464093843046,0.8002158599638663,0.14022675401922194,0.73156136,0.1276143,0.9998,0.001400000000000001,0.9998468,0.001072519,0.05957724515274484,0.08834471212307804
66,0.7090606060606062,0.06051994260331802,0.8040021600555679,0.13828844728169978,0.7357409,0.12601313,0.9998,0.001400000000000001,0.9998468,0.001072519,0.05753884791446668,0.08571218257935698
67,0.7147179104477612,0.05974397330052644,0.808331805743539,0.13600384781232255,0.73980814,0.12330792,0.9999000000000001,0.000994987437106621,0.9999213,0.00078274234,0.05523374330928985,0.08290464693812183
68,0.7204735294117646,0.05956059031511626,0.8126066469145027,0.1345750253546339,0.74429053,0.123062804,0.9999000000000001,0.000994987437106621,0.9999213,0.00078274234,0.053226706229826226,0.08053178608307476
69,0.7262623188405796,0.05909203888021816,0.8167542902453151,0.13184286539683907,0.74796784,0.12054164,1.0,0.0,1.0,8.041106e-08,0.050961531299547246,0.07805049718105295
70,0.7323514285714287,0.05896500317985237,0.8215180411665064,0.1290344596481776,0.75314164,0.119516306,1.0,0.0,1.0,8.041106e-08,0.04850570140573809,0.07522319605328676
71,0.7382140845070424,0.058492962426618285,0.8257067475167359,0.1266896320218067,0.75740725,0.11749143,1.0,0.0,1.0,8.041106e-08,0.04642840072301563,0.07265547974009579
72,0.7443333333333335,0.05783790607922826,0.8300538407827023,0.1253767737106907,0.76154363,0.115241416,1.0,0.0,1.0,8.041106e-08,0.044601032418812844,0.07014202412950965
73,0.7501931506849314,0.057072781111308396,0.8333360535441574,0.12128254150740181,0.7659352,0.11290294,1.0,0.0,1.0,8.041106e-08,0.042486325922730606,0.06753341323525319
74,0.7566702702702703,0.056576940120482304,0.8380145931999116,0.11936216454119741,0.77116036,0.11213279,1.0,0.0,1.0,8.041106e-08,0.04048659834015002,0.06494134080099911
75,0.7629533333333334,0.05566124644270514,0.8435785125840413,0.11906616935120741,0.77648187,0.11049337,1.0,0.0,1.0,8.041106e-08,0.03864443440939134,0.06216913985196015
76,0.7694684210526316,0.05503757819754077,0.847216083219461,0.11517547194855611,0.7817249,0.108282745,1.0,0.0,1.0,8.041106e-08,0.03660831456537531,0.059369185129757085
77,0.7759558441558441,0.05442010959704661,0.8522306327933328,0.11295486434860583,0.78752923,0.10602247,1.0,0.0,1.0,8.041106e-08,0.0345945872646708,0.056384592575398074
78,0.7828243589743589,0.05369499067268666,0.8565235031484254,0.10913010657727773,0.7931055,0.104735814,1.0,0.0,1.0,8.041106e-08,0.03249488531036789,0.05377493153754642
79,0.7894303797468354,0.053508128845884025,0.8604048896380639,0.10561495315243383,0.79806113,0.10261161,1.0,0.0,1.0,8.041106e-08,0.0306413131663519,0.05130844903948173
80,0.7962437499999999,0.05312802454625524,0.8646562516166741,0.10362298675491555,0.80359536,0.10032759,1.0,0.0,1.0,8.041106e-08,0.02905565361045842,0.048640405495834926
81,0.8032555555555557,0.05241994689228724,0.8700282107666074,0.10144643347776057,0.80919325,0.09880364,1.0,0.0,1.0,8.041106e-08,0.02718404486188713,0.04616937312074754
82,0.810460975609756,0.05161792370476287,0.8753107861207033,0.10029753571393951,0.8149186,0.09684095,1.0,0.0,1.0,8.041106e-08,0.02560699572812596,0.043633301623234644
83,0.8177819277108435,0.05059426525106916,0.880613796740272,0.09671104630575722,0.8209771,0.09538478,1.0,0.0,1.0,8.041106e-08,0.023606092006327413,0.041147457671073084
84,0.8254071428571429,0.04974752919490306,0.8846513858519743,0.08973412276535654,0.8271342,0.094832025,1.0,0.0,1.0,8.041106e-08,0.02135751557433819,0.03887570099243831
85,0.8329658823529411,0.0485546167558194,0.8888911648693804,0.08405817150006924,0.83332825,0.092984304,1.0,0.0,1.0,8.041106e-08,0.019410949440018272,0.03642555442638695
86,0.8403232558139534,0.04723311227962068,0.8937733614362806,0.08104560466556295,0.8394369,0.09188823,1.0,0.0,1.0,8.041106e-08,0.017852488776153794,0.03422395954193291
87,0.8485137931034484,0.046293608964326806,0.8989380532277736,0.07723586050944792,0.8459219,0.09006137,1.0,0.0,1.0,8.041106e-08,0.01617889523402721,0.03185111924985051
88,0.8567579545454547,0.044796141936402994,0.904226549494861,0.07354690739573032,0.85245395,0.087586924,1.0,0.0,1.0,8.041106e-08,0.014581701409136436,0.0294413066272341
89,0.865273033707865,0.04364607646928567,0.9099656521128362,0.06944916040147663,0.85953164,0.08535441,1.0,0.0,1.0,8.041106e-08,0.012929369679936867,0.027016735026393235
90,0.8741944444444444,0.0422320935098205,0.9166097101948641,0.06669509271968949,0.8664074,0.08272178,1.0,0.0,1.0,8.041106e-08,0.011402175826672523,0.024689876419870416
91,0.8835000000000002,0.04057854870373733,0.9228289724414485,0.062416539305817906,0.8748484,0.07913491,1.0,0.0,1.0,8.041106e-08,0.009851191873357434,0.02192525115708932
92,0.8928923913043478,0.03869326413918579,0.9279694757037653,0.056755955802796125,0.881996,0.07717981,1.0,0.0,1.0,8.041106e-08,0.008409634949479402,0.01988167257607998
93,0.9025655913978495,0.03655562924321721,0.9334550912965516,0.051070885292304954,0.890668,0.07326606,1.0,0.0,1.0,8.041106e-08,0.007036460198890056,0.0173214068478309
94,0.9128425531914894,0.034074187695221435,0.9392757859091254,0.0453887355785695,0.89955896,0.06931133,1.0,0.0,1.0,8.041106e-08,0.005747567494375672,0.01489246256551624
95,0.9237052631578948,0.03199573032457253,0.9465543215654271,0.040887827758381706,0.9083342,0.0655797,1.0,0.0,1.0,8.041106e-08,0.004528255002130863,0.012703316469075077
96,0.9353208333333335,0.029140035014134764,0.953874035320052,0.03568235908934648,0.9180572,0.06154903,1.0,0.0,1.0,8.041106e-08,0.0034008353678368786,0.010502905026953613
97,0.9481948453608247,0.025322095543043835,0.9628360766057183,0.028126311083281567,0.9296409,0.05755931,1.0,0.0,1.0,8.041106e-08,0.0021722465772095623,0.00826347883118217
98,0.9623183673469389,0.021093843787487986,0.9731899163125703,0.021667275433549713,0.94277656,0.05026562,1.0,0.0,1.0,8.041106e-08,0.0011882514120402884,0.005801154738733771
